"installation_id","installation_name","installation_site","bu_serial","bu_endpoint","gps_mode","polling_interval","posting_interval","dataset_id","timestamp","battery","gps_duration_fix","gps_latitude","gps_longitude","gps_speed","gps_accuracy","pm0_1 (µg/m³)","pm0_3 (µg/m³)","pm0_5 (µg/m³)","pm1_0 (µg/m³)","pm2_5 (µg/m³)","pm4_0 (µg/m³)","pm5_0 (µg/m³)","pm10_0 (µg/m³)","pc0_1 (#/cm³)","pc0_3 (#/cm³)","pc0_5 (#/cm³)","pc1_0 (#/cm³)","pc2_5 (#/cm³)","pc4_0 (#/cm³)","pc5_0 (#/cm³)","pc10_0 (#/cm³)","particle_size (µg)","temp_aq (°C)","humidity_aq (% RH)","pressure_aq (hPa)","noise_aq (dbA)","voc_aq (ppb)","ambient_light (lx)","no2_gas (ppb)","o3_gas (ppb)","so2_gas (ppb)","co_gas (ppb)","solar_panel_power","wind_speed (m/s)","wind_direction (deg)","temp_external (°C)","humidity_external (% RH)","co2_gas (ppm)","nox_aq (#)","signal_strength (dBm)","rain_depth (mm)","no_gas (ppb)","h2s_gas (ppb)","x_axis_acceleration_rms (m/s²)","x_axis_peak_component_particle_velocity (mm/s)","x_axis_velocity_fft_peak_amplitude_frequency (Hz)","x_axis_velocity_fft_peak_amplitude (mm/s)","y_axis_acceleration_rms (m/s²)","y_axis_peak_component_particle_velocity (mm/s)","y_axis_velocity_fft_peak_amplitude_frequency (Hz)","y_axis_velocity_fft_peak_amplitude (mm/s)","z_axis_acceleration_rms (m/s²)","z_axis_peak_component_particle_velocity (mm/s)","z_axis_velocity_fft_peak_amplitude_frequency (Hz)","z_axis_velocity_fft_peak_amplitude (mm/s)","peak_particle_velocity (mm/s)","solar_radiation (W)"
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750814753","2025-06-25 03:25:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.74824925","4.16074975","","","5.6229995","","","","54","54","","","54","","","","988.0029907226562","","","","9.13787469345856","10.250835136832798","19.654899409479114","34.11524860694189","","","","12.7265625","87.27458190917969","437","","","","10.224084989338763","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750814841","2025-06-25 03:27:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-51","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750815053","2025-06-25 03:30:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.7322495","4.14274925","","","5.5984995","","","","53","53","","","53","","","","988.001220703125","","","","8.66727611488268","9.427164215482641","19.0790254440341","34.50467712098583","","","","12.765625","87.51109313964844","459","","","","10.702164519649472","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750815141","2025-06-25 03:32:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750815353","2025-06-25 03:35:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.7914994999999996","4.20874975","","","5.6879995","","","","58","59","","","59","","","","988.0042114257812","","","","8.34102417640012","8.772925035250822","20.494898666448478","31.879473218105062","","","","12.7734375","87.24406433105469","439","","","","10.07992461915336","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750815653","2025-06-25 03:40:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.4817497500000005","3.8649994999999997","","","5.22374975","","","","53","53","","","53","","","","988.00048828125","","","","8.433580390538983","7.110574364520751","20.636920132319545","32.529616346975246","","","","12.796875","87.45196533203125","433","","","","10.152271682365836","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750815740","2025-06-25 03:42:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750815953","2025-06-25 03:45:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.005999500000001","4.446749250000001","","","6.00999925","","","","60","60","","","60","","","","988.0025024414062","","","","8.753966047391206","10.290591460498625","19.690882976438644","34.24512127775199","","","","12.7578125","87.34324645996094","451","","-54","","10.443488523850704","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750816253","2025-06-25 03:50:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.2339995","4.69949975","","","6.35124925","","","","60","61","","","61","","","","988.006103515625","","","","9.440328541918879","10.043477630649065","19.76893171469257","33.51329580511455","","","","12.7890625","87.52253723144531","444","","","","9.7681581187028","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750816553","2025-06-25 03:55:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.7962495","4.213500000000001","","","5.694499500000001","","","","55","56","","","56","","","","988.0045776367188","","","","9.10972430556013","9.661835341946123","20.120054093258375","34.40372886928429","","","","12.7890625","87.33943176269531","425","","-51","","10.044180196354944","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750816641","2025-06-25 03:57:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750816853","2025-06-25 04:00:53","98","","59.31601787695868","18.057794304525515","0","","","","","3.84649925","4.26975","","","5.77074925","","","","60","60","","","60","","","","988.0026245117188","","","","8.79432028627382","9.18706995451489","20.275882285604325","35.369656995347185","","","","12.78125","87.16586303710938","451","","","","10.096802420868286","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750816941","2025-06-25 04:02:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750817153","2025-06-25 04:05:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.89774925","4.326499500000001","","","5.8469999999999995","","","","58","59","","","59","","","","988.00390625","","","","8.51024836342515","10.145193988817596","18.58602274829832","34.30312578598631","","","","12.75","87.0933837890625","442","","","","8.730287811998224","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750817241","2025-06-25 04:07:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750817453","2025-06-25 04:10:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.222999","4.68749975","","","6.335249500000001","","","","58","58","","","58","","","","988.0026245117188","","","","9.263751167558162","9.302267239219326","18.91459465997164","32.20635081251868","","","","12.78125","87.18302917480469","440","","","","9.66852027837598","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750817753","2025-06-25 04:15:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.176","4.63525","","","6.264249749999999","","","","62","63","","","63","","","","988.0031127929688","","","","7.90998753200155","6.7220773748037885","19.090061305624587","32.056757315277736","","","","12.796875","87.21163940429688","449","","-51","","10.081658301647252","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750817840","2025-06-25 04:17:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750818053","2025-06-25 04:20:53","","","59.31601787695868","18.057794304525515","0","","","","","4.0819995","4.5312495","","","6.123749999999999","","","","60","60","","","60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750818141","2025-06-25 04:22:21","99","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","988.0007934570312","","","","8.7249603682004","7.795806282081578","20.371290983724677","30.601276954767172","","","","12.8515625","87.08003234863281","433","","-54","","10.166150440061301","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750818353","2025-06-25 04:25:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.8717495","4.29749975","","","5.8082495000000005","","","","55","56","","","56","","","","988.001220703125","","","","8.644446787337214","7.4377056724730295","20.249340065697396","32.189505834976956","","","","12.8828125","87.07049560546875","446","","","","10.468783558202048","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750818653","2025-06-25 04:30:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.8444994999999995","4.2674995","","","5.76724975","","","","58","59","","","59","","","","988.00341796875","","","","8.874790201138337","9.483695665210455","20.88009680198259","34.09712586668928","","","","12.8828125","86.88356018066406","445","","","","9.731112328916709","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750818741","2025-06-25 04:32:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750818953","2025-06-25 04:35:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.8015","4.2197495","","","5.7029992499999995","","","","60","60","","","60","","","","988.0031127929688","","","","8.512182261018497","7.035830485371065","20.411553080664902","34.35520641808279","","","","12.8984375","86.782470703125","438","","","","11.072795223273985","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750819041","2025-06-25 04:37:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750819253","2025-06-25 04:40:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.6922492499999997","4.0989995","","","5.53949925","","","","52","52","","","52","","","","988.0054931640625","","","","9.524137136831936","7.285390098929682","19.908556500636095","33.71789130465635","","","","12.9140625","86.85494995117188","444","","-51","","10.351942986312636","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750819553","2025-06-25 04:45:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.8782499999999995","4.3047492499999995","","","5.8177495","","","","55","55","","","55","","","","988.0023803710938","","","","8.932293564757444","9.045903459720599","20.318926105974953","33.783816179576064","","","","12.875","86.63179016113281","455","","","","9.262481621520735","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750819640","2025-06-25 04:47:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750819853","2025-06-25 04:50:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.4467495","4.93624975","","","6.6709992499999995","","","","67","68","","","68","","","","988.0048217773438","","","","9.481918666785784","10.410059308489558","19.97799658826564","37.31943589366281","","","","12.875","86.88165283203125","438","","-53","","8.290453776379906","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750820153","2025-06-25 04:55:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.2327492500000004","3.5884997499999995","","","4.849999749999999","","","","47","47","","","47","","","","988.0028076171875","","","","8.650508986495328","6.855744199656165","20.68937375233874","36.37607012347371","","","","12.875","86.90263366699219","455","","","","9.503089433501117","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750820241","2025-06-25 04:57:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750820453","2025-06-25 05:00:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.0354995","4.47949925","","","6.05349975","","","","59","59","","","59","","","","988.0040893554688","","","","7.869785274344615","5.855948665743462","19.866087097266643","33.74590242388098","","","","12.890625","86.70808410644531","468","","","","9.357828639589982","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750820753","2025-06-25 05:05:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.028249000000001","4.47174975","","","6.043249749999999","","","","60","60","","","60","","","","988.0042724609375","","","","8.622793080991642","7.574003153471878","19.921619930425123","34.915300015106624","","","","12.9375","86.59173583984375","453","","","","9.227102805670697","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750820841","2025-06-25 05:07:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750821053","2025-06-25 05:10:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.88424975","4.310999499999999","","","5.826749749999999","","","","59","60","","","60","","","","988.0040893554688","","","","8.283702497508745","5.34237366463141","20.952912747667995","34.60471957316091","","","","12.984375","86.5841064453125","448","","-54","","8.951949060621502","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750821140","2025-06-25 05:12:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750821441","2025-06-25 05:17:21","99","","59.31601787695868","18.057794304525515","0","","","","","4.15174975","4.60849975","","","6.22799975","","","","61","62","","","62","","","","988","","","","9.999873321439617","10.889266509958901","20.544531329102455","37.2784665619393","","","","12.9453125","86.48873901367188","447","","","","8.838438823622113","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750821653","2025-06-25 05:20:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.02599925","4.468749750000001","","","6.0397495","","","","57","58","","","58","","","","988.00390625","","","","8.690092872232233","7.078779723041656","20.958069099188762","33.8100486134374","","","","12.9609375","86.53070068359375","441","","","","9.48692824515966","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750821741","2025-06-25 05:22:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750821953","2025-06-25 05:25:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.123999250000001","4.5772495","","","6.1862492499999995","","","","63","63","","","63","","","","988.0012817382812","","","","9.532854467224913","8.850662180486744","20.88528200510514","34.61301094602089","","","","12.984375","86.49636840820312","453","","","","7.799821961037821","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750822041","2025-06-25 05:27:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750822253","2025-06-25 05:30:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.47299925","4.9652495","","","6.710499250000001","","","","64","64","","","64","","","","988.0018920898438","","","","9.335141650177926","8.810396140787589","20.56991319562036","36.83204458672344","","","","13","86.34568786621094","441","","-51","","8.535976273660822","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750822341","2025-06-25 05:32:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-54","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750822553","2025-06-25 05:35:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.4594992499999995","4.949999749999999","","","6.68974925","","","","65","65","","","65","","","","988.001220703125","","","","9.464470872741716","9.1122867460261","19.574950250793876","35.57750339340353","","","","13.023436546325684","86.18928527832031","451","","","","8.625075357517943","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750822853","2025-06-25 05:40:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.45874925","4.949249999999999","","","6.68824925","","","","64","64","","","64","","","","988.0006713867188","","","","8.641252045731036","8.043822060413248","19.37206080985173","36.83717315232289","","","","13.03125","85.63995361328125","443","","-54","","8.02770630925066","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750822941","2025-06-25 05:42:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750823153","2025-06-25 05:45:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.343499250000001","4.820999499999999","","","6.5157495","","","","63","64","","","64","","","","988.0006103515625","","","","9.579468515519897","10.756922997386809","18.290420174182245","36.889807337376396","","","","13.078125","85.8612060546875","444","","-54","","7.732223892552085","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750823240","2025-06-25 05:47:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750823453","2025-06-25 05:50:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.01924975","4.461749750000001","","","6.029999499999999","","","","58","59","","","59","","","","988.0059204101562","","","","10.01905474527435","13.882566967017311","17.685331709769855","38.50524827856006","","","","13.03125","85.81161499023438","460","","","","7.603975428100313","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750823541","2025-06-25 05:52:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750823753","2025-06-25 05:55:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.9467497500000004","4.380749249999999","","","5.920249250000001","","","","55","55","","","55","","","","988.00439453125","","","","9.175125482550452","11.451945697849112","16.393575341143787","38.88348908037213","","","","13.054686546325684","85.86502075195312","446","","","","7.226535283178592","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750824053","2025-06-25 06:00:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.3637495","3.7337499999999997","","","5.0464995","","","","49","49","","","49","","","","988.0006713867188","","","","9.710444975436284","11.855746407901506","17.39054981786714","42.01141374578103","","","","13.023436546325684","86.12062072753906","434","","","","7.3554004349157935","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750824140","2025-06-25 06:02:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750824353","2025-06-25 06:05:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.30099975","3.664249","","","4.95224975","","","","47","48","","","48","","","","988.00537109375","","","","9.87750107945117","12.785393642671941","18.255950475333407","39.00034705173351","","","","13.007811546325684","86.05386352539062","444","","","","6.828533501151654","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750824441","2025-06-25 06:07:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-55","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750824653","2025-06-25 06:10:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.11149975","4.5637495","","","6.16774975","","","","59","60","","","60","","","","988.0040893554688","","","","9.771376118778385","12.75587564176611","19.99494983885414","40.823067584356124","","","","12.921875","86.6298828125","435","","","","5.926818026739923","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750824741","2025-06-25 06:12:21","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750824953","2025-06-25 06:15:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.9154995","4.34624975","","","5.87424975","","","","54","54","","","54","","","","988.0046997070312","","","","9.513740503640898","11.504039458860554","20.38221416227333","36.55780186034565","","","","12.8828125","86.76530456542969","456","","","","6.012205977241749","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750825253","2025-06-25 06:20:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.5112497499999997","3.897499","","","5.2674995000000004","","","","52","53","","","53","","","","989.0045166015625","","","","9.741666316771271","11.532428207532575","20.050484160108","38.71051004608509","","","","12.875","86.72334289550781","435","","","","5.886708026830561","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750825340","2025-06-25 06:22:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750825553","2025-06-25 06:25:53","99","","59.31601787695868","18.057794304525515","0","","","","","3.42799925","3.8049995","","","5.1424995","","","","46","46","","","46","","","","989.0045776367188","","","","11.659000441810015","17.567396214490223","24.116487642489517","42.972150192368275","","","","12.8359375","87.12008666992188","454","","","","5.895557677207449","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750825640","2025-06-25 06:27:20","","","59.31601787695868","18.057794304525515","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750825853","2025-06-25 06:30:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.3197495","4.79499925","","","6.47999925","","","","62","63","","","63","","","","989.0009765625","","","","10.381682882749086","13.281562671074468","23.963918439443574","31.90703849535683","","","","12.84375","87.68275451660156","436","","","","6.228316139195158","","","","","","","","","","","","","","",""
"sb_rpi4","NO2_CO2_NO_CO_O3_SO2","STHLM_Torkel_Knutssonsgatan","rpi4","sb_rpi4","","","","1750826153","2025-06-25 06:35:53","99","","59.31601787695868","18.057794304525515","0","","","","","4.231499250000001","4.69674975","","","6.34824925","","","","65","65","","","65","","","","989.0034790039062","","","","10.698577456368492","13.912558432779015","23.574504379011458","40.7236541715275","","","","12.7890625","88.11573791503906","436","","","","5.9148963009422175","","","","","","","","","","","","","","",""
